,epoch,score_threshold,person_instances,cyclist_instances,cars_instances,map_person,map_cyclist,map_cars,weighted_map,map,false_positives,true_positives,recall,precision
23,54,0.3,755,15,1088,0.04217898913000387,0.0,0.10603763124339542,0.07923255090740966,0.04940554012446643,"0    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
24,20,0.3,755,15,1088,0.06308184723735923,0.0,0.1196238644298574,0.09568221698810067,0.060901903889072205,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
25,36,0.3,755,15,1088,0.06271092633572156,0.0,0.1132583189104592,0.09180398296988665,0.05865641508206026,"0    [0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
26,43,0.3,755,15,1088,0.06250674671790474,0.0,0.12250766438409756,0.09713720808499259,0.06167147036733409,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 0.8...
dtype: object"
27,42,0.3,755,15,1088,0.05958755115356577,0.0,0.11159662892154634,0.08956175101592281,0.0570613933583707,"0    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, ...
1                                                   []
2    [0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0, 0.0009191176470588235, 0.001838235294117...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
1                                                   []
2    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
dtype: object"
28,33,0.3,755,15,1088,0.04855258233378945,0.0,0.10649181237918376,0.08208842385929116,0.0516814649043244,"0    [0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
29,59,0.3,755,15,1088,0.05298222981484,0.0,0.10752781903009097,0.08449507568080904,0.05350334961497699,"0    [1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.5,...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.5, 0.6, 0.666...
dtype: object"
30,3,0.3,755,15,1088,0.12829879571821795,0.0,0.08969038959892939,0.1046548625677555,0.07266306177238245,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1                                                [1.0]
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1                                                [0.0]
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                [0.0]
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                [0.0]
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
31,25,0.3,755,15,1088,0.059633689294346925,0.0,0.10597787911015187,0.08629029488109642,0.05520385613483294,"0    [0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, ...
dtype: object"
32,46,0.3,755,15,1088,0.05503917468405541,0.0,0.11467157659207447,0.08951412928882609,0.05657025042537663,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.6666666666666666,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
33,9,0.3,755,15,1088,0.06235415148553353,0.0,0.08435352758614904,0.07473305833439611,0.048902559690560864,"0    [1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
34,45,0.3,755,15,1088,0.05926653848892687,0.0,0.1036903201658382,0.08480156345509782,0.054318952884921695,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
35,50,0.3,755,15,1088,0.053817701735537626,0.0,0.12847163992740657,0.0970987669813505,0.06076311388764807,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
36,6,0.3,755,15,1088,0.06966386510607181,0.0,0.10452033327941547,0.08951256230521434,0.05806139946182909,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
37,18,0.3,755,15,1088,0.05428002004611031,0.0,0.09871105071881427,0.07985954699509322,0.05099702358830819,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
dtype: object"
38,40,0.3,755,15,1088,0.06854220618099625,0.0,0.12834260346311344,0.10300652219295994,0.0656282698813699,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
39,37,0.3,755,15,1088,0.053607084093496515,0.0,0.12341871126438075,0.09405430912068682,0.05900859845262576,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
40,70,0.3,755,15,1088,0.05604520983028236,0.0,0.122323083353619,0.09440347045780444,0.05945609772796712,"0    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
41,61,0.3,755,15,1088,0.05194478309946657,0.0,0.0989286694669332,0.07903805361685715,0.05029115085546659,"0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
42,56,0.3,755,15,1088,0.05923234901921045,0.0,0.09794766240565689,0.0814249086151015,0.05239333714162245,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.6666666666666666,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
43,53,0.3,755,15,1088,0.04682388205003394,0.0,0.11310998181980778,0.0852614053647613,0.053311287956613905,"0    [0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.6, 0.6666666666666666,...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.66...
dtype: object"
44,60,0.3,755,15,1088,0.0575236856938485,0.0,0.10905354343102953,0.08723392785350687,0.05552574304162602,"0    [0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
45,67,0.3,755,15,1088,0.058001763270662046,0.0,0.12319257699765522,0.0957076722512372,0.060398113422772425,"0    [1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 0.8, 0.6666666666666666, ...
dtype: object"
