,epoch,score_threshold,person_instances,cyclist_instances,cars_instances,map_person,map_cyclist,map_cars,weighted_map,map,false_positives,true_positives,recall,precision
46,7,0.3,755,15,1088,0.07404777711862856,0.0,0.10489427014605912,0.09151293737539122,0.059647349088229225,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
dtype: object"
47,24,0.3,755,15,1088,0.07282919556089666,0.0,0.1326796891135162,0.10728823703120699,0.06850296155813762,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, ...
1                                                   []
2    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0, 0.0009191176470588235, 0.001838235294117...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
48,16,0.3,755,15,1088,0.07806782366920555,0.0,0.12588090283343356,0.10543575304253278,0.06798290883421304,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
dtype: object"
49,48,0.3,755,15,1088,0.07188903045795828,0.0,0.12110842052981917,0.10013034420462959,0.06433248366259248,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
dtype: object"
50,49,0.3,755,15,1088,0.06585618410549685,0.0,0.1358895419226136,0.10633435985546487,0.06724857534270348,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
51,28,0.3,755,15,1088,0.04729900116323798,0.0,0.09969710072303688,0.07760021069155479,0.04899870062875828,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
52,22,0.3,755,15,1088,0.041498556631006954,0.0,0.1097031071635788,0.08110247085596556,0.05040055459819525,"0    [0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.3333333333333333, 0.5, 0.4, 0.5, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
53,27,0.3,755,15,1088,0.06238852646491787,0.0,0.1190826586036804,0.09508356837557443,0.06049039502286609,"0    [0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 4.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.5,...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
54,69,0.3,755,15,1088,0.05817592896342923,0.0,0.12388695018263093,0.09618505283427961,0.060687626382020056,"0    [1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 0.5, 0.3333333333333333, 0.5, 0.6, 0.666...
dtype: object"
55,2,0.3,755,15,1088,0.13873797355751666,0.0,0.11513096933770084,0.12379422210728934,0.0846229809650725,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1                                           [1.0, 2.0]
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1                                           [0.0, 0.0]
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                           [0.0, 0.0]
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                           [0.0, 0.0]
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
56,44,0.3,755,15,1088,0.056435929780300646,0.0,0.09981470001651778,0.08138187330575798,0.05208354326560614,"0    [0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.6, 0.6666666666666666,...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, ...
dtype: object"
57,23,0.3,755,15,1088,0.07245220155865556,0.0,0.12356471230884575,0.10179753453649576,0.0653389712891671,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.83...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
58,65,0.3,755,15,1088,0.05912751919939647,0.0,0.1285669413597325,0.09931222238693935,0.06256482018637632,"0    [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 0.8, 0.8333333333333334, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
59,39,0.3,755,15,1088,0.06404827299985831,0.0,0.12155530019853275,0.09720592719639216,0.061867857732797016,"0    [0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
60,47,0.3,755,15,1088,0.05784482880485934,0.0,0.10503830567985563,0.08501319823861772,0.054294378161571656,"0    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
61,57,0.3,755,15,1088,0.06342316099562871,0.0,0.11600457532232686,0.09370154171280479,0.059809245439318516,"0    [1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
dtype: object"
62,63,0.3,755,15,1088,0.05489558508144281,0.0,0.10343347721610888,0.08287502150033141,0.05277635409918389,"0    [1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
63,41,0.3,755,15,1088,0.048274139789393516,0.0,0.10372836851871721,0.0803570723839378,0.050667502769370244,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, ...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
64,35,0.3,755,15,1088,0.06947708417468154,0.0,0.12906344768899403,0.10380851971878904,0.06618017728789186,"0    [1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 4.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 8.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.888...
dtype: object"
65,17,0.3,755,15,1088,0.06304891116450659,0.0,0.11013260022504563,0.09011097791929608,0.057727170463184076,"0    [1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
66,1,0.3,755,15,1088,0.13222508068445146,0.0,0.08963737947410624,0.10621927060526828,0.0739541533861859,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, ...
1                  [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]
2    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 6.0, 7.0, ...
1                  [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                  [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
1                  [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
dtype: object"
67,13,0.3,755,15,1088,0.06493310498716447,0.0,0.10370687552830862,0.08711387235743216,0.05621332683849103,"0    [0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, ...
1                                                   []
2    [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, ...
dtype: object","0    [1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, ...
1                                                   []
2    [1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 6.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.3333333333333333, 0.5, 0.6, 0.666...
1                                                   []
2    [1.0, 1.0, 0.6666666666666666, 0.75, 0.6, 0.66...
dtype: object"
68,38,0.3,755,15,1088,0.05664768593491531,0.0,0.12250560427564713,0.0947551670251696,0.059717763403520814,"0    [1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1                                                   []
2    [0.0009191176470588235, 0.0009191176470588235,...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.6, 0.66...
1                                                   []
2    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
dtype: object"
69,34,0.3,755,15,1088,0.05791652293585295,0.0,0.11239513510628767,0.089350313138972,0.056770552680713536,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
1                                                   []
2    [0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
1                                                   []
2    [1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 7.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1                                                   []
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.66...
1                                                   []
2    [1.0, 1.0, 1.0, 0.75, 0.8, 0.6666666666666666,...
dtype: object"
